"C7R4RSCL","C7R4MSCL","C7R2SSCL","C7SDQRDC","C7SDQMTC","C7BMI","P7FSRAW","P7FSSCAL","P7NUMSIB","P7LESS18","P7OVER18","P7HTOTAL","S7FLCH_I","F7SPECS","R7REGION","R7AGE","R7ELIG","R7R6SCHG","P7FSSTAT","P7FSCHST","P7HFAMIL","T7GLVL","S7SCTYP","S7ENRLS","S7MINOR","S7PUPRI","S7RLCH_I","C7SAFE","C7ANGRY","C7LIKRD","C7LONLY","C7SAD","C7LIKMTH","C7WRYWEL","C7ENJRD","C7WRYFIN","C7ENJMTH","C7ASHAME","C7FLGOOD","C7NOCNTR","C7USELES","C7NOGOOD","C7NOPRD","C7DESCWT","C7TRYWT","P7SAFEGO","P7SAFEPL","P7SAFE","P7DRUGS","P7CONEMO","P7EVEMO","P7DEPRES","P7SAD","P7SAFEA","G7EMOPRB","S7DRUGS","S7GANGS","S7CRIME","GENDER","RACE","W8POVRTY","W8SESL","W8PARED","W8INCCAT"
-1.08688130679093,-1.08918437600133,0.372766600107405,-0.985361589895586,-0.619775881576815,-0.165655210318317,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.0496887221380471,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","OFTEN","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","NEITHER AGREE NOR DISAGREE","NEITHER AGREE NOR DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","NATIVE HAWAIIAN, OTHER PACIFIC ISLANDER","AT OR ABOVE POVERTY THRESHOLD",0.394566865737473,"BACHELOR'S DEGREE","$75,001 TO $100,000"
0.196046747365843,-0.12805679819218,0.400494941533472,-0.175219532078451,-0.427228784374975,-0.276376502138609,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.0496887221380471,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","OFTEN","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","AGREE","DISAGREE","AGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","AGREE","AGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","ASIAN","AT OR ABOVE POVERTY THRESHOLD",1.07657659325123,"BACHELOR'S DEGREE","$100,001 TO $200,000"
-1.92440017985197,-0.977755529693103,-1.10587734593916,-0.985361589895586,-1.19741717318233,0.185521412222812,0.239641865408935,1.67095209059183,0.46633471621267,0.637628162323997,2.27823857166245,1.89526921630504,-0.0496887221380471,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","OFTEN","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","DISAGREE","STRONGLY AGREE","NO","NOT APPLICABLE","NEVER","A MODERATE AMOUNT OF THE TIME","NOT APPLICABLE","NO","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","HISPANIC, RACE SPECIFIED","BELOW POVERTY THRESHOLD",-0.634647813965099,"SOME COLLEGE","$30,001 TO $35,000"
0.215060015418215,0.0057438628188504,0.613279822476985,-0.580290560987019,-0.234681687173136,0.797284509452103,NA,NA,NA,NA,NA,NA,-0.0496887221380471,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","OFTEN","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","STRONGLY AGREE","AGREE","DISAGREE","STRONGLY DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT ASCERTAINED","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","MALE","HISPANIC, RACE SPECIFIED",NA,NA,NA,NA
-0.828487877030007,-2.46074870816585,-2.48626651693249,0.0273159823758329,-0.234681687173136,0.423739949169501,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-1.43461540161131,-1.09659389438386,-0.0496887221380471,"STUDENT GOT SPECIAL EDUCATION SERVICES","WEST","148 TO LESS THAN 163","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","SOMETIMES","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","AGREE","DISAGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","NATIVE HAWAIIAN, OTHER PACIFIC ISLANDER","AT OR ABOVE POVERTY THRESHOLD",-1.05625382733724,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$20,001 TO $25,000"
-0.773941616224022,-1.66999110386272,-1.93169968841115,-0.782826075441302,-0.234681687173136,0.0513137857739729,1.07885221730552,2.22210776126504,0.46633471621267,-0.282373343549117,1.0406205805712,0.399337660960595,-0.0496887221380471,"STUDENT GOT SPECIAL EDUCATION SERVICES","WEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD INSECURE WITHOUT HUNGER","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","DISAGREE","DISAGREE","DISAGREE","AGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","SOMEWHAT SAFE","AGREE","DISAGREE","YES","YES","NEVER","NEVER","NOT APPLICABLE","NO","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","NATIVE HAWAIIAN, OTHER PACIFIC ISLANDER","AT OR ABOVE POVERTY THRESHOLD",-0.684248521420644,"VOC/TECH PROGRAM","$40,001 TO $50,000"
-2.53407152920344,-3.2424715411467,-2.19210498180378,0.432387011284401,-0.234681687173136,0.153087902497676,NA,NA,NA,NA,NA,NA,-0.0496887221380471,"STUDENT GOT SPECIAL EDUCATION SERVICES","WEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","NEVER","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","AGREE","STRONGLY AGREE","DISAGREE","AGREE","STRONGLY AGREE","VERY OVERWEIGHT","LOSE WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","HISPANIC, RACE NOT SPECIFIED",NA,NA,NA,NA
-0.847501145082379,-0.725642387080677,-0.914792906111698,0.0273159823758329,0.535506701634222,-0.173483988527832,-0.179963310539355,-0.368323890899042,0.46633471621267,-0.282373343549117,1.0406205805712,0.399337660960595,-0.0496887221380471,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","5% TO LESS THAN 10%","OFTEN","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","AGREE","AGREE","STRONGLY DISAGREE","SLIGHTLY UNDERWEIGHT","GAIN WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","SOME OF THE TIME","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","MALE","MORE THAN ONE RACE, NON HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.0518395013624374,"SOME COLLEGE","$75,001 TO $100,000"
-1.21280524602303,-0.123324298928125,-1.78100218066079,-0.175219532078451,-0.427228784374975,0.633998563939349,NA,NA,NA,NA,NA,NA,-0.276464698224743,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"EIGHTH GRADE","PUBLIC","NOT ASCERTAINED","75% OR MORE","PUBLIC","10% TO LESS THAN 25%","SOMETIMES","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","VERY TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","DISAGREE","AGREE","AGREE","AGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,"MALE","NATIVE HAWAIIAN, OTHER PACIFIC ISLANDER",NA,NA,NA,NA
1.03917609296693,0.275066093664207,0.460171154602616,1.03999355464725,0.342959604432382,-0.387097793958901,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.805110507388951,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","1% TO LESS THAN 5%","ALWAYS","MOSTLY TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","YES","NO","NEVER","NEVER","NO","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.245764743370836,"BACHELOR'S DEGREE","$100,001 TO $200,000"
0.605922935707961,0.598596952443291,0.0291762824365769,0.229851496830117,1.11314799323974,-0.0124348367892257,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PRIVATE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","CATHOLIC","150 - 299","LESS THAN 10%","PRIVATE","NOT APPLICABLE","SOMETIMES","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.840973232837384,"BACHELOR'S DEGREE","$50,001 TO $75,000"
0.334750096272492,0.762513517861951,0.757346639886333,0.432387011284401,0.342959604432382,-0.0594075060463191,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.921300505021508,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PRIVATE SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","1% TO LESS THAN 5%","ALWAYS","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","AGREE","AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","SOMEWHAT SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","SOME OF THE TIME","MOST OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","HISPANIC, RACE NOT SPECIFIED","AT OR ABOVE POVERTY THRESHOLD",0.518568634376337,"BACHELOR'S DEGREE","$100,001 TO $200,000"
0.427011200264329,-0.301868589344774,0.279936935333182,0.837458040192968,-0.234681687173136,0.077036914176667,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","148 TO LESS THAN 163","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PRIVATE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","SEVENTH GRADE","OTHER RELIGIOUS","NOT ASCERTAINED","LESS THAN 10%","PRIVATE","NOT APPLICABLE","ALWAYS","MOSTLY TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","VERY TRUE","VERY TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","AGREE","STRONGLY DISAGREE","DISAGREE","DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","YES","YES","NEVER","SOME OF THE TIME","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.237842154320734,"SOME COLLEGE","$50,001 TO $75,000"
-0.732486458011472,-2.00987059646308,-0.630276011479012,-0.985361589895586,0.858985824933312,0.206770953077211,-0.179963310539355,-0.368323890899042,-0.419342274550932,-1.20237484942223,1.0406205805712,-0.34862811671163,-0.921300505021508,"STUDENT GOT SPECIAL EDUCATION SERVICES","NORTHEAST","148 TO LESS THAN 163","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","SEVENTH GRADE","PUBLIC","750 AND ABOVE","LESS THAN 10%","PUBLIC","1% TO LESS THAN 5%","SOMETIMES","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT ASCERTAINED","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","DISAGREE","AGREE","AGREE","AGREE","AGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.23336456650695,"BACHELOR'S DEGREE","$50,001 TO $75,000"
-0.0230733746147725,1.05420756341012,0.675367195670135,-0.985361589895586,-0.619775881576815,-0.372558634426943,-0.179963310539355,-0.368323890899042,1.35201170697627,1.55762966819711,-0.196997410520052,1.14730343863282,-0.866007515794439,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","SEVENTH GRADE","PUBLIC","750 AND ABOVE","10% TO LESS THAN 25%","PUBLIC","1% TO LESS THAN 5%","SOMETIMES","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","AGREE","AGREE","AGREE","AGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.208564212779177,"SOME COLLEGE","$75,001 TO $100,000"
0.0925646982939166,-0.822873735596732,-0.783384679353381,0.0273159823758329,-0.234681687173136,-0.124274525496591,-0.179963310539355,-0.368323890899042,1.35201170697627,0.637628162323997,1.0406205805712,1.14730343863282,-0.756915942454546,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","SEVENTH GRADE","PUBLIC","750 AND ABOVE","10% TO LESS THAN 25%","PUBLIC","1% TO LESS THAN 5%","ALWAYS","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","STRONGLY DISAGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","YES","NO","NEVER","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.39898119171227,"MASTER'S DEGREE (MA, MS)","$100,001 TO $200,000"
0.372464939458344,-0.824594644420025,-1.56098381934526,0.229851496830117,0.150412507230543,0.475186205974889,NA,NA,NA,NA,NA,NA,0.206228153676428,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","148 TO LESS THAN 163","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"SEVENTH GRADE","PUBLIC","NOT ASCERTAINED","50% TO LESS THAN 75%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","NOT ASCERTAINED","DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FEMALE","BLACK OR AFRICAN AMERICAN, NON-HISPANIC",NA,NA,NA,NA
-0.848747916757945,-0.930430537052545,-0.624850901199999,-0.377755046532735,-1.19741717318233,-0.273021311477388,NA,NA,NA,NA,NA,NA,0.319055739801934,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"EIGHTH GRADE","PUBLIC","NOT ASCERTAINED","50% TO LESS THAN 75%","PUBLIC","10% TO LESS THAN 25%","OFTEN","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","STRONGLY AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FEMALE","WHITE, NON-HISPANIC",NA,NA,NA,NA
0.498388878690448,0.537074462010567,0.780855451095389,-0.377755046532735,-0.427228784374975,-3.35420473536532,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-1.11295796092344,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","MIDWEST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","CATHOLIC","150 - 299","10% TO LESS THAN 25%","PRIVATE","NOT APPLICABLE","SOMETIMES","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","YES","NO","MOST OF THE TIME","A MODERATE AMOUNT OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.865773586565157,"DOCTORATE OR PROFESSIONAL DEGREE","$100,001 TO $200,000"
